DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Cyprus,2022,0.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Cyprus,2023,0.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2000,99.758,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2001,96.317,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2002,102.001,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2003,98.163,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2004,91.092,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2005,97.807,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2006,104.445,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2007,93.439,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2008,98.668,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2009,104.009,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2010,84.838,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2011,110.225,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2012,88.993,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2013,100.216,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2014,96.272,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2015,95.089,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2016,95.707,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2017,101.857,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2018,96.838,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2019,109.753,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2020,86.038,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2021,92.129,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2022,113.376,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Czechia,2023,100.093,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2000,79.141,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2001,76.989,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2002,79.490,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2003,78.669,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2004,83.749,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2005,79.632,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2006,81.956,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2007,77.710,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2008,82.233,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2009,85.762,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2010,81.213,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2011,86.754,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2012,85.687,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2013,86.921,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2014,89.426,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2015,90.057,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2016,88.560,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2017,91.373,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2018,95.893,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2019,100.068,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2020,89.104,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2021,90.686,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2022,105.896,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Germany,2023,93.660,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2000,-64.787,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2001,-65.956,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2002,-64.496,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2003,-55.666,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2004,-79.662,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2005,-113.888,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2006,-103.337,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2007,-99.698,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2008,-120.970,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2009,-91.842,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2010,-68.334,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2011,-55.119,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2012,-53.133,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2013,-23.231,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2014,-46.864,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2015,-48.153,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2016,-44.595,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2017,-56.066,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2018,-38.494,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2019,-7.164,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2020,37.417,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2021,27.812,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2022,27.065,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Denmark,2023,13.406,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2000,68.591,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2001,64.743,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2002,69.155,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2003,69.515,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2004,69.292,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2005,71.898,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2006,74.006,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2007,71.348,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2008,72.571,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2009,73.439,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2010,70.259,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2011,74.064,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2012,71.593,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2013,69.859,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2014,74.202,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2015,77.869,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2016,78.042,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2017,82.749,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2018,86.921,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2019,91.685,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2020,86.608,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2021,86.232,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2022,101.068,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Euro area – 20 countries (from 2023),2023,93.243,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2000,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2001,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2002,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2003,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2004,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2005,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2006,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2007,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2008,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2009,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2010,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2011,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2012,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2013,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2014,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2015,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2016,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2017,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2018,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2019,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2020,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2021,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2022,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Estonia,2023,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2000,99.062,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2001,99.215,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2002,97.416,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2003,98.809,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2004,97.534,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2005,99.094,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2006,99.063,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2007,99.130,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2008,100.010,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2009,99.728,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2010,99.882,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2011,100.031,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2012,100.321,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2013,99.950,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2014,99.288,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2015,99.877,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2016,99.218,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2017,100.509,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2018,100.665,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2019,98.987,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2020,100.694,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2021,99.409,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2022,101.561,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Greece,2023,97.604,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2000,101.628,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2001,96.505,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2002,100.951,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2003,99.136,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2004,97.790,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2005,101.355,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2006,100.116,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2007,99.121,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2008,100.937,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2009,98.896,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2010,99.424,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2011,101.613,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2012,98.246,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2013,98.619,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2014,103.536,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2015,96.890,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2016,98.742,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2017,101.292,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2018,101.419,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2019,101.495,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2020,97.474,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2021,100.074,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2022,103.221,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Spain,2023,98.524,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2000,65.721,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2001,62.501,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2002,66.701,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2003,67.344,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2004,66.769,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2005,68.987,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2006,71.160,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2007,68.666,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2008,70.137,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2009,70.679,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2010,67.763,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2011,71.625,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2012,69.243,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2013,68.279,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2014,71.913,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2015,74.491,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2016,75.691,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2017,80.159,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2018,83.250,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2019,89.662,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2020,83.595,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2021,83.637,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2022,97.591,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,European Union - 27 countries (from 2020),2023,89.970,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2000,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2001,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2002,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2003,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2004,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2005,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2006,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2007,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2008,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2009,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2010,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2011,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2012,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2013,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2014,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2015,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2016,100.000,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2017,98.890,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2018,100.253,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2019,100.563,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2020,100.293,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2021,99.625,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2022,103.086,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,Finland,2023,103.593,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,France,2000,100.034,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,France,2001,93.085,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,France,2002,98.017,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,France,2003,95.465,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,France,2004,96.316,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,France,2005,99.256,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,France,2006,99.614,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,France,2007,96.475,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,France,2008,97.792,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,France,2009,100.861,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Natural gas,Percentage,France,2010,92.810,,
