DATAFLOW,LAST UPDATE,freq,hhtyp,incgrp,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2010,18.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2011,12.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2012,11.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2013,11.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2014,8.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2015,8.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2016,9.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2017,9.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2018,6.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2019,6.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2020,5.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2021,6.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2022,11.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Romania,2023,9.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Serbia,2013,14.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Serbia,2014,13.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Serbia,2015,11.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Serbia,2016,10.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Serbia,2017,10.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Serbia,2018,6.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Serbia,2019,7.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Serbia,2020,4.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Serbia,2021,4.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Serbia,2022,4.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2004,1.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2005,1.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2006,2.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2007,1.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2008,1.4,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2009,1.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2010,1.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2011,1.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2012,1.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2013,0.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2014,0.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2015,0.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2016,2.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2017,1.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2018,1.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2019,1.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2020,1.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2021,1.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2022,2.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Sweden,2023,5.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2005,2.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2006,2.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2007,3.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2008,4.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2009,3.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2010,3.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2011,4.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2012,4.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2013,3.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2014,3.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2015,4.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2016,3.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2017,2.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2018,2.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2019,1.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2020,1.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2021,1.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2022,1.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovenia,2023,2.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2005,12.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2006,8.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2007,3.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2008,5.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2009,2.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2010,2.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2011,3.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2012,4.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2013,3.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2014,3.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2015,4.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2016,3.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2017,2.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2018,3.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2019,5.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2020,4.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2021,4.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2022,4.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Slovakia,2023,4.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2006,31.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2007,30.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2008,34.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2009,31.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2011,29.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2012,30.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2013,20.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2014,9.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2015,7.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2016,17.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2017,13.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2018,11.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2019,12.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2020,13.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2021,13.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2022,13.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Türkiye,2023,13.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2005,4.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2006,3.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2007,3.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2008,4.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2009,4.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2010,4.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2011,5.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2012,5.9,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2013,8.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2014,7.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2015,5.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2016,4.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2017,4.6,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,United Kingdom,2018,4.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Kosovo*,2018,35.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Albania,2017,52.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Albania,2018,44.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Albania,2019,53.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Albania,2020,57.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Albania,2021,73.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2003,7.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2004,5.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2005,6.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2006,7.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2007,9.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2008,10.0,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2009,7.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2010,9.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2011,8.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2012,7.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2013,8.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2014,7.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2015,8.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2016,8.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2017,9.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2018,4.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2019,4.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2020,4.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2021,4.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2022,4.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Austria,2023,9.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2003,11.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2004,9.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2005,29.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2006,31.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2007,32.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2008,17.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2009,15.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2010,16.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2011,20.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2012,18.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2013,18.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2014,18.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2015,14.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2016,16.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2017,20.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2018,18.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2019,13.2,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2020,12.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2021,10.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2022,12.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2023,13.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Belgium,2024,12.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Bulgaria,2005,79.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Bulgaria,2006,79.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Below 60% of median equivalised income,Percentage,Bulgaria,2007,82.1,,
