DATAFLOW,LAST UPDATE,freq,waste,hazard,nace_r2,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,European Union - 28 countries (2013-2020),2014,4749,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,European Union - 28 countries (2013-2020),2016,4758,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,European Union - 28 countries (2013-2020),2018,4897,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Finland,2004,12921,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Finland,2006,13196,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Finland,2008,14987,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Finland,2010,18976,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Finland,2012,16655,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Finland,2014,17206,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Finland,2016,21924,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Finland,2018,22908,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Finland,2020,20401,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Finland,2022,14682,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,France,2004,4603,i,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,France,2006,4783,i,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,France,2008,5206,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,France,2010,5300,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,France,2012,5091,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,France,2014,4730,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,France,2016,4671,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,France,2018,4932,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,France,2020,4411,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,France,2022,4908,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Croatia,2004,1647,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Croatia,2006,1079,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Croatia,2008,917,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Croatia,2010,718,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Croatia,2012,818,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Croatia,2014,849,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Croatia,2016,1245,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Croatia,2018,1312,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Croatia,2020,1437,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Croatia,2022,1791,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Hungary,2004,2305,e,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Hungary,2006,2084,e,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Hungary,2008,1622,e,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Hungary,2010,1619,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Hungary,2012,1574,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Hungary,2014,1627,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Hungary,2016,1577,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Hungary,2018,1824,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Hungary,2020,1700,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Hungary,2022,2777,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Ireland,2004,5841,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Ireland,2006,6760,e,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Ireland,2008,5122,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Ireland,2010,3911,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Ireland,2012,2660,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Ireland,2014,3153,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Ireland,2016,3095,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Ireland,2018,2744,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Ireland,2020,3070,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Ireland,2022,2841,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Iceland,2004,1688,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Iceland,2008,2149,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Iceland,2010,1580,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Iceland,2012,1600,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Iceland,2014,2379,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Iceland,2016,3039,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Iceland,2018,3576,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Iceland,2020,2782,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Italy,2004,2317,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Italy,2006,2538,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Italy,2008,2930,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Italy,2010,2532,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Italy,2012,2443,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Italy,2014,2451,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Italy,2016,2542,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Italy,2018,2687,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Italy,2020,2775,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Italy,2022,3041,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Liechtenstein,2008,10603,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Liechtenstein,2010,8434,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Liechtenstein,2012,12628,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Liechtenstein,2014,15124,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Liechtenstein,2016,13229,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Liechtenstein,2018,11378,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Liechtenstein,2020,13922,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Liechtenstein,2022,11056,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Lithuania,2004,2049,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Lithuania,2006,1916,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Lithuania,2008,1944,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Lithuania,2010,1767,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Lithuania,2012,1855,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Lithuania,2014,2058,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Lithuania,2016,2266,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Lithuania,2018,2459,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Lithuania,2020,2304,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Lithuania,2022,1919,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Luxembourg,2004,17883,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Luxembourg,2006,17233,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Luxembourg,2008,19222,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Luxembourg,2010,19847,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Luxembourg,2012,15222,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Luxembourg,2014,12287,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Luxembourg,2016,16604,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Luxembourg,2018,14119,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Luxembourg,2020,14221,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Luxembourg,2022,14447,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Latvia,2004,548,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Latvia,2006,808,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Latvia,2008,656,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Latvia,2010,682,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Latvia,2012,1089,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Latvia,2014,1263,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Latvia,2016,941,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Latvia,2018,880,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Latvia,2020,1427,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Latvia,2022,1300,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Montenegro,2012,1297,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Montenegro,2014,1322,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Montenegro,2016,1296,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Montenegro,2018,1419,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Montenegro,2020,1453,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Montenegro,2022,1573,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,North Macedonia,2008,662,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,North Macedonia,2010,1060,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,North Macedonia,2012,3781,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,North Macedonia,2014,1038,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,North Macedonia,2016,660,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,North Macedonia,2018,539,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,North Macedonia,2020,515,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,North Macedonia,2022,814,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Malta,2004,7730,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Malta,2006,6934,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Malta,2008,4922,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Malta,2010,3185,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Malta,2012,3545,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Malta,2014,3875,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Malta,2016,4084,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Malta,2018,5268,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Malta,2020,6857,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Malta,2022,4920,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Netherlands,2004,5547,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Netherlands,2006,5752,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Netherlands,2008,5971,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Netherlands,2010,7021,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Netherlands,2012,6944,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Netherlands,2014,7562,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Netherlands,2016,7979,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Netherlands,2018,8131,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Netherlands,2020,6887,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Netherlands,2022,6675,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Norway,2004,1477,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Norway,2006,1866,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Norway,2008,1854,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Norway,2010,1569,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Norway,2012,1866,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Norway,2014,1756,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Norway,2016,1817,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Norway,2018,2354,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Norway,2020,2263,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Norway,2022,2225,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Poland,2004,3558,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Poland,2006,3965,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Poland,2008,3607,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Poland,2010,4131,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Poland,2012,4221,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Poland,2014,4670,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Poland,2016,4743,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Poland,2018,4521,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Poland,2020,4432,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Poland,2022,4678,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Portugal,2004,2581,e,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Portugal,2006,2746,e,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Portugal,2008,1546,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Portugal,2010,1226,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Portugal,2012,1201,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Portugal,2014,1310,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Portugal,2016,1347,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Portugal,2018,1437,b,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Portugal,2020,1521,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Portugal,2022,1800,,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Romania,2004,17108,i,
ESTAT:SDG_12_51(1.0),30/09/24 23:00:00,Annual,Total waste,Non-hazardous,All NACE activities plus households,Kilograms per capita,Romania,2006,16198,,
