DATAFLOW,LAST UPDATE,freq,tra_infr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Finland,2017,173,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Finland,2018,172,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Finland,2019,169,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Finland,2020,152,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Finland,2021,160,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Finland,2022,133,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2000,5290,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2001,5386,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2002,5067,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2003,3941,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2004,3673,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2005,3331,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2006,3071,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2007,2988,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2008,2807,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2009,2796,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2010,2621,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2011,2599,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2012,2404,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2013,2098,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2014,2150,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2015,2175,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2016,2188,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2017,2156,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2018,2015,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2019,1943,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2020,1497,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2021,1732,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,France,2022,1933,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2007,226,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2008,183,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2009,189,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2010,128,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2011,143,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2012,121,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2013,117,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2014,95,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2015,112,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2016,97,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2017,123,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2018,114,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2019,115,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2020,76,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2021,93,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Croatia,2022,92,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2003,790,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2004,760,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2005,729,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2006,740,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2007,666,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2008,523,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2009,483,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2010,424,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2011,355,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2012,364,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2013,329,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2014,362,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2015,349,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2016,346,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2017,362,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2018,349,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2019,331,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2020,275,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2021,300,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Hungary,2022,308,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2000,288,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2001,304,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2002,269,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2003,240,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2004,263,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2005,318,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2006,292,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2007,251,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2008,216,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2009,178,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2010,159,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2011,139,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2012,112,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2013,145,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2014,127,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2015,121,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2016,124,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2017,107,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2018,78,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2019,101,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Ireland,2020,88,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2002,27,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2003,17,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2004,15,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2005,16,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2006,21,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2007,14,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2008,7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2009,12,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2010,4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2011,9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2012,7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2013,11,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2014,4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2015,13,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2016,13,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2017,9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2018,16,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2019,6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2020,7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2021,5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Iceland,2022,4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2000,3130,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2001,2972,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2002,3096,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2003,3106,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2004,2878,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2005,2653,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2006,2585,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2007,2336,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2008,2203,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2009,1995,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2010,1956,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2011,1778,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2012,1821,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2013,1652,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2014,1589,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2015,1621,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2016,1546,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2017,1615,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2018,1603,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2019,1532,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2020,1139,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2021,1365,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Italy,2022,1531,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Lithuania,2016,75,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Lithuania,2017,95,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Lithuania,2018,98,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Lithuania,2019,91,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Lithuania,2020,101,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Lithuania,2021,69,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Lithuania,2022,74,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2000,47,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2001,46,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2002,30,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2003,31,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2004,26,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2005,30,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2006,26,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2007,23,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2008,20,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2011,22,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2012,20,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2013,24,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2014,23,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2015,28,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2016,19,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2017,16,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2018,26,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2019,16,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2020,15,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2021,18,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Luxembourg,2022,21,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2004,374,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2005,317,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2006,259,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2007,254,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2008,219,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2009,186,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2010,140,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2011,126,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2012,124,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2013,126,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2014,143,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2015,144,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2016,128,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2017,92,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2018,107,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2019,92,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Latvia,2020,97,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Malta,2015,1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Malta,2016,9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Malta,2017,4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Malta,2018,5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Malta,2020,12,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Malta,2021,9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2000,570,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2001,534,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2002,516,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2003,531,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2004,541,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2005,485,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2006,447,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2007,439,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2008,431,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2009,332,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2010,254,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2011,266,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2012,280,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2013,203,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2014,205,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2015,305,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2016,239,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2017,236,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2018,256,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2019,274,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2020,265,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2021,254,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Netherlands,2022,274,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2009,156,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2010,166,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2011,126,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2013,153,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2014,117,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2015,95,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2016,107,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2017,84,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2018,81,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2019,90,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2020,70,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2021,65,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Norway,2022,90,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2000,3370,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2001,2949,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2002,3025,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2003,2953,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2004,2922,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2005,2917,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2006,2839,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2007,2981,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2008,2903,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2009,2358,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2010,2067,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2011,2193,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2012,1875,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2013,1736,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2014,1680,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2015,1629,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2016,1701,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2017,1523,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2018,1559,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2019,1662,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2020,1352,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2021,1299,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Poland,2022,1081,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2000,996,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2001,833,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2002,854,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2003,752,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2004,619,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2005,605,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2006,429,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2007,453,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2008,368,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2009,358,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2010,342,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2011,320,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Rural roads,Number,Portugal,2012,263,,
